238710314;Marci52;45.7404839;9.2236117;
238710314;Marci52;45.7404839;9.2236117;
238710314;Marci52;45.7404839;9.2236117;
238710314;Marci52;45.7404839;9.2236117;
238710314;Marci52;45.7404839;9.2236117;
238710314;Marci52;45.7404839;9.2236117;
238710314;Marci52;45.7404839;9.2236117;
